;ExperimentName;Subject;Session;Age;Clock.Information;Display.RefreshRate;Group;Handedness;Name;RandomSeed;SessionDate;SessionTime;Sex;Block;blocklist;blocklist.Cycle;blocklist.Sample;blocklistp;blocklistp.Cycle;blocklistp.Sample;practisexp;Procedure[Block];Running[Block];Trial;Accuracy;blank.DurationError;blank.OnsetDelay;blank.OnsetTime;changecorrect;changedetected;changetype;firstG;firstL;matrix1.ACC;matrix1.CRESP;matrix1.DurationError;matrix1.OnsetDelay;matrix1.OnsetTime;matrix1.RESP;matrix1.RT;matrix1.RTTime;Procedure[Trial];Rating;rating.ACC;rating.CRESP;rating.DurationError;rating.OnsetDelay;rating.OnsetTime;rating.RESP;rating.RT;rating.RTTime;Running[Trial];s1;s2;s3;s4;s5;s6;s7;s8;s9;secondG;sencondL;triallist;triallist.Cycle;triallist.Sample;triallistp;triallistp.Cycle;triallistp.Sample;x9;y9
24;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;23;1;0;2;413757;5;5;GL;C;Z;0;;0;6;407044;{SPACE};6209;413253;trialproc;5;0;;-999999;7;413765;1;1184;414949;triallist;BMPs/Oh.bmp;BMPs/Mo.bmp;BMPs/Mz.bmp;BMPs/Ek.bmp;BMPs/Cz.bmp;BMPs/Zk.bmp;BMPs/Zh.bmp;BMPs/Fk.bmp;BMPs/Me.bmp;M;E;293.0;1.0;23.0;;;;50;85
25;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;24;1;0;2;428641;1;1;GL;O;F;0;;0;6;417866;{SPACE};10271;428137;trialproc;1;0;;-999999;7;428649;1;1334;429983;triallist;BMPs/Of.bmp;BMPs/Nu.bmp;BMPs/Uo.bmp;BMPs/Hc.bmp;BMPs/Oh.bmp;BMPs/Ec.bmp;BMPs/Zm.bmp;BMPs/Eu.bmp;BMPs/Hu.bmp;H;U;190.0;1.0;24.0;;;;50;15
26;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;25;1;0;2;436379;1;1;GL;A;K;0;;0;6;432845;{SPACE};3030;435875;trialproc;1;0;;-999999;7;436387;1;471;436858;triallist;BMPs/Ak.bmp;BMPs/Nh.bmp;BMPs/Zc.bmp;BMPs/Uk.bmp;BMPs/Mk.bmp;BMPs/Ef.bmp;BMPs/An.bmp;BMPs/Ue.bmp;BMPs/Ou.bmp;O;U;119.0;1.0;25.0;;;;50;15
27;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;26;1;0;2;448394;5;5;G;M;O;0;;0;6;440628;{SPACE};7261;447889;trialproc;5;0;;-999999;9;448404;1;1004;449408;triallist;BMPs/Um.bmp;BMPs/Hf.bmp;BMPs/Fa.bmp;BMPs/Uo.bmp;BMPs/Mo.bmp;BMPs/Zk.bmp;BMPs/Fz.bmp;BMPs/Zc.bmp;BMPs/Co.bmp;C;O;13.0;1.0;26.0;;;;50;85
28;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;27;1;0;2;466471;3;3;G;U;H;0;;0;6;452265;{SPACE};13702;465967;trialproc;3;0;;-999999;9;466481;1;702;467183;triallist;BMPs/Mh.bmp;BMPs/Ce.bmp;BMPs/Uh.bmp;BMPs/Kc.bmp;BMPs/Ou.bmp;BMPs/Kn.bmp;BMPs/Zm.bmp;BMPs/On.bmp;BMPs/Nh.bmp;N;H;595.0;1.0;27.0;;;;80;50
29;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;28;1;0;2;482160;7;7;G;H;O;0;;0;6;470180;{SPACE};11476;481656;trialproc;7;0;;-999999;8;482169;1;849;483018;triallist;BMPs/Cn.bmp;BMPs/Oa.bmp;BMPs/Nf.bmp;BMPs/Af.bmp;BMPs/Ck.bmp;BMPs/Mo.bmp;BMPs/Ho.bmp;BMPs/Nh.bmp;BMPs/Ao.bmp;A;O;838.0;1.0;28.0;;;;20;50
30;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;29;1;0;2;497443;1;1;L;C;M;0;;0;6;485949;{SPACE};10990;496939;trialproc;1;0;;-999999;11;497455;1;753;498208;triallist;BMPs/Cm.bmp;BMPs/Ak.bmp;BMPs/Ck.bmp;BMPs/Kf.bmp;BMPs/Nz.bmp;BMPs/Au.bmp;BMPs/Nf.bmp;BMPs/Uo.bmp;BMPs/Co.bmp;C;O;629.0;1.0;29.0;;;;50;15
31;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;30;1;0;2;507769;5;5;G;Z;E;0;;0;7;501068;{SPACE};6197;507265;trialproc;5;0;;-999999;7;507777;1;1405;509182;triallist;BMPs/Hn.bmp;BMPs/Co.bmp;BMPs/Nm.bmp;BMPs/Ok.bmp;BMPs/Ze.bmp;BMPs/Nk.bmp;BMPs/Nz.bmp;BMPs/Oe.bmp;BMPs/Ue.bmp;U;E;789.0;1.0;30.0;;;;50;85
32;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;31;1;0;2;521341;6;6;G;Z;E;0;;0;6;512246;{SPACE};8591;520837;trialproc;6;0;;-999999;7;521349;1;875;522224;triallist;BMPs/Mh.bmp;BMPs/Mf.bmp;BMPs/Nc.bmp;BMPs/Ah.bmp;BMPs/Ho.bmp;BMPs/Ze.bmp;BMPs/Co.bmp;BMPs/Fm.bmp;BMPs/Ne.bmp;N;E;409.0;1.0;31.0;;;;29;73
33;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;32;1;0;2;533635;3;3;GL;E;K;0;;0;6;525804;{SPACE};7327;533131;trialproc;3;0;;-999999;8;533644;1;981;534625;triallist;BMPs/Eo.bmp;BMPs/Ko.bmp;BMPs/Ek.bmp;BMPs/Ka.bmp;BMPs/Uk.bmp;BMPs/Ao.bmp;BMPs/Km.bmp;BMPs/Zn.bmp;BMPs/He.bmp;H;E;342.0;1.0;32.0;;;;80;50
34;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;33;1;0;2;559024;3;3;GL;N;U;0;;0;6;537655;{SPACE};20865;558520;trialproc;3;0;;-999999;9;559034;1;1004;560038;triallist;BMPs/Fh.bmp;BMPs/Oe.bmp;BMPs/Nu.bmp;BMPs/Hu.bmp;BMPs/Oh.bmp;BMPs/Ce.bmp;BMPs/Hf.bmp;BMPs/Ou.bmp;BMPs/En.bmp;E;N;272.0;1.0;33.0;;;;80;50
35;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;34;1;0;2;577965;7;7;L;A;F;0;;0;6;564571;{SPACE};12890;577461;trialproc;7;0;;-999999;10;577976;1;1286;579262;triallist;BMPs/Cn.bmp;BMPs/Eh.bmp;BMPs/Fk.bmp;BMPs/Fu.bmp;BMPs/Hm.bmp;BMPs/Am.bmp;BMPs/Af.bmp;BMPs/Mu.bmp;BMPs/Ak.bmp;A;K;878.0;1.0;34.0;;;;20;50
36;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;35;1;0;2;607931;4;4;L;H;U;0;;0;6;583183;{SPACE};24244;607427;trialproc;4;0;;-999999;9;607941;1;1227;609168;triallist;BMPs/On.bmp;BMPs/Zf.bmp;BMPs/Mk.bmp;BMPs/Hu.bmp;BMPs/Kh.bmp;BMPs/Ca.bmp;BMPs/Fa.bmp;BMPs/Ah.bmp;BMPs/Ho.bmp;H;O;699.0;1.0;35.0;;;;71;73
37;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;36;1;0;2;621517;3;3;L;E;M;0;;0;6;612186;{SPACE};8827;621013;trialproc;3;0;;-999999;9;621527;1;884;622411;triallist;BMPs/Nu.bmp;BMPs/Ek.bmp;BMPs/Em.bmp;BMPs/Ao.bmp;BMPs/Ec.bmp;BMPs/Fh.bmp;BMPs/On.bmp;BMPs/Ue.bmp;BMPs/Eo.bmp;E;O;580.0;1.0;36.0;;;;80;50
38;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;37;1;0;2;630819;3;3;G;H;E;0;;0;7;625622;{SPACE};4692;630314;trialproc;3;0;;-999999;11;630831;1;360;631191;triallist;BMPs/Zm.bmp;BMPs/Af.bmp;BMPs/He.bmp;BMPs/Ek.bmp;BMPs/Hm.bmp;BMPs/Ku.bmp;BMPs/Fz.bmp;BMPs/Uz.bmp;BMPs/Me.bmp;M;E;857.0;1.0;37.0;;;;80;50
39;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;38;1;0;2;637606;1;1;G;H;N;0;;0;6;634130;{SPACE};2972;637102;trialproc;1;0;;-999999;13;637620;1;1949;639569;triallist;BMPs/Hn.bmp;BMPs/Nh.bmp;BMPs/Uh.bmp;BMPs/Ku.bmp;BMPs/Ko.bmp;BMPs/Nf.bmp;BMPs/An.bmp;BMPs/Ac.bmp;BMPs/Zn.bmp;Z;N;406.0;1.0;38.0;;;;50;15
40;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;39;1;0;2;654584;8;8;L;M;C;0;;0;7;642476;{SPACE};11604;654080;trialproc;8;0;;-999999;10;654595;1;1021;655616;triallist;BMPs/Ec.bmp;BMPs/Zk.bmp;BMPs/Uc.bmp;BMPs/Ka.bmp;BMPs/An.bmp;BMPs/Mf.bmp;BMPs/Oc.bmp;BMPs/Mc.bmp;BMPs/Mn.bmp;M;N;635.0;1.0;39.0;;;;29;27
41;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;40;1;0;2;667100;5;5;G;U;N;0;;0;6;659088;{SPACE};7508;666596;trialproc;5;0;;-999999;7;667108;1;1323;668431;triallist;BMPs/Zm.bmp;BMPs/Za.bmp;BMPs/Zh.bmp;BMPs/Zk.bmp;BMPs/Un.bmp;BMPs/Ze.bmp;BMPs/Mh.bmp;BMPs/Ua.bmp;BMPs/Hn.bmp;H;N;964.0;1.0;40.0;;;;50;85
42;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;41;1;0;2;676111;2;2;GL;Z;F;0;;0;6;671310;{SPACE};4297;675607;trialproc;2;0;;-999999;8;676120;1;986;677106;triallist;BMPs/Hn.bmp;BMPs/Zf.bmp;BMPs/Of.bmp;BMPs/Ca.bmp;BMPs/Kn.bmp;BMPs/Eh.bmp;BMPs/Eu.bmp;BMPs/Zc.bmp;BMPs/Mn.bmp;M;N;50.0;1.0;41.0;;;;71;28
43;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;42;1;0;2;689324;4;4;G;N;Z;0;;0;7;680218;{SPACE};8602;688820;trialproc;4;0;;-999999;7;689332;1;995;690327;triallist;BMPs/Um.bmp;BMPs/Zf.bmp;BMPs/Fe.bmp;BMPs/Nz.bmp;BMPs/Hz.bmp;BMPs/Ea.bmp;BMPs/He.bmp;BMPs/Zc.bmp;BMPs/Ez.bmp;E;Z;784.0;1.0;42.0;;;;71;73
44;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;43;1;0;2;697087;1;1;G;F;K;0;;0;7;693223;{SPACE};3361;696584;trialproc;1;0;;-999999;7;697095;1;1390;698485;triallist;BMPs/Fk.bmp;BMPs/Ha.bmp;BMPs/Ch.bmp;BMPs/Ne.bmp;BMPs/Em.bmp;BMPs/Uf.bmp;BMPs/Ec.bmp;BMPs/Oe.bmp;BMPs/Ak.bmp;A;K;500.0;1.0;43.0;;;;50;15
45;Hierarchical-CB-8-CIRCLE_v5;1;1;22;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">21712191420</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-14T13:58:50Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;cris;239250258;05-14-2017;15:58:50;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;44;1;1;2;704345;1;1;GL;E;F;0;;0;6;701694;{SPACE};2147;703841;trialproc;1;0;;-999999;11;704357;1;406;704763;triallist;BMPs/Ef.bmp;BMPs/Ou.bmp;BMPs/Zn.bmp;BMPs/Hz.bmp;BMPs/Uk.bmp;BMPs/Hm.bmp;BMPs/Ck.bmp;BMPs/Eo.bmp;BMPs/Kn.bmp;K;N;9.0;1.0;44.0;;;;50;15
